learner_id,item_id,response,probability,data_source
learner_0362,item_0144,1,0.846398,[SANDBOX DATA]
learner_0362,item_0145,1,0.836485,[SANDBOX DATA]
learner_0362,item_0146,1,0.868408,[SANDBOX DATA]
learner_0362,item_0147,1,0.949351,[SANDBOX DATA]
learner_0362,item_0148,1,0.934194,[SANDBOX DATA]
learner_0362,item_0149,0,0.677109,[SANDBOX DATA]
learner_0362,item_0150,1,0.847027,[SANDBOX DATA]
learner_0362,item_0151,1,0.802211,[SANDBOX DATA]
learner_0362,item_0152,1,0.846303,[SANDBOX DATA]
learner_0362,item_0153,1,0.685468,[SANDBOX DATA]
learner_0362,item_0154,1,0.818316,[SANDBOX DATA]
learner_0362,item_0155,0,0.724863,[SANDBOX DATA]
learner_0362,item_0156,1,0.974138,[SANDBOX DATA]
learner_0362,item_0157,1,0.870371,[SANDBOX DATA]
learner_0362,item_0158,1,0.883633,[SANDBOX DATA]
learner_0362,item_0159,1,0.991171,[SANDBOX DATA]
learner_0362,item_0160,1,0.975893,[SANDBOX DATA]
learner_0362,item_0161,1,0.842315,[SANDBOX DATA]
learner_0362,item_0162,1,0.928478,[SANDBOX DATA]
learner_0362,item_0163,1,0.741351,[SANDBOX DATA]
learner_0362,item_0164,1,0.77815,[SANDBOX DATA]
learner_0362,item_0165,1,0.851077,[SANDBOX DATA]
learner_0362,item_0166,1,0.968769,[SANDBOX DATA]
learner_0362,item_0167,1,0.851213,[SANDBOX DATA]
learner_0362,item_0168,0,0.797752,[SANDBOX DATA]
learner_0362,item_0169,0,0.588822,[SANDBOX DATA]
learner_0362,item_0170,1,0.918904,[SANDBOX DATA]
learner_0362,item_0171,1,0.342002,[SANDBOX DATA]
learner_0362,item_0172,0,0.687129,[SANDBOX DATA]
learner_0362,item_0173,1,0.843094,[SANDBOX DATA]
learner_0362,item_0174,1,0.951772,[SANDBOX DATA]
learner_0362,item_0175,0,0.4164,[SANDBOX DATA]
learner_0362,item_0176,1,0.859582,[SANDBOX DATA]
learner_0362,item_0177,0,0.473633,[SANDBOX DATA]
learner_0362,item_0178,1,0.8105,[SANDBOX DATA]
learner_0362,item_0179,0,0.627073,[SANDBOX DATA]
learner_0362,item_0180,1,0.987995,[SANDBOX DATA]
learner_0362,item_0181,0,0.371066,[SANDBOX DATA]
learner_0362,item_0182,1,0.91286,[SANDBOX DATA]
learner_0362,item_0183,1,0.915552,[SANDBOX DATA]
learner_0362,item_0184,1,0.829803,[SANDBOX DATA]
learner_0362,item_0185,1,0.625193,[SANDBOX DATA]
learner_0362,item_0186,1,0.99842,[SANDBOX DATA]
learner_0362,item_0187,1,0.855938,[SANDBOX DATA]
learner_0362,item_0188,1,0.987755,[SANDBOX DATA]
learner_0362,item_0189,1,0.445197,[SANDBOX DATA]
learner_0362,item_0190,1,0.948871,[SANDBOX DATA]
learner_0362,item_0191,1,0.903836,[SANDBOX DATA]
learner_0362,item_0192,1,0.885734,[SANDBOX DATA]
learner_0362,item_0193,1,0.959818,[SANDBOX DATA]
learner_0362,item_0194,1,0.925691,[SANDBOX DATA]
learner_0362,item_0195,1,0.399971,[SANDBOX DATA]
learner_0362,item_0196,1,0.923144,[SANDBOX DATA]
learner_0362,item_0197,1,0.546641,[SANDBOX DATA]
learner_0362,item_0198,1,0.789022,[SANDBOX DATA]
learner_0362,item_0199,1,0.910141,[SANDBOX DATA]
learner_0362,item_0200,1,0.996539,[SANDBOX DATA]
learner_0363,item_0001,1,0.274726,[SANDBOX DATA]
learner_0363,item_0002,0,0.453466,[SANDBOX DATA]
learner_0363,item_0003,0,0.222121,[SANDBOX DATA]
learner_0363,item_0004,0,0.385217,[SANDBOX DATA]
learner_0363,item_0005,1,0.929393,[SANDBOX DATA]
learner_0363,item_0006,1,0.931593,[SANDBOX DATA]
learner_0363,item_0007,1,0.622221,[SANDBOX DATA]
learner_0363,item_0008,1,0.805175,[SANDBOX DATA]
learner_0363,item_0009,0,0.097979,[SANDBOX DATA]
learner_0363,item_0010,1,0.908893,[SANDBOX DATA]
learner_0363,item_0011,1,0.543938,[SANDBOX DATA]
learner_0363,item_0012,1,0.711797,[SANDBOX DATA]
learner_0363,item_0013,1,0.866939,[SANDBOX DATA]
learner_0363,item_0014,0,0.391308,[SANDBOX DATA]
learner_0363,item_0015,1,0.662548,[SANDBOX DATA]
learner_0363,item_0016,1,0.659818,[SANDBOX DATA]
learner_0363,item_0017,0,0.594563,[SANDBOX DATA]
learner_0363,item_0018,0,0.783117,[SANDBOX DATA]
learner_0363,item_0019,1,0.566044,[SANDBOX DATA]
learner_0363,item_0020,0,0.551339,[SANDBOX DATA]
learner_0363,item_0021,1,0.982619,[SANDBOX DATA]
learner_0363,item_0022,1,0.744061,[SANDBOX DATA]
learner_0363,item_0023,1,0.89694,[SANDBOX DATA]
learner_0363,item_0024,0,0.138482,[SANDBOX DATA]
learner_0363,item_0025,1,0.901219,[SANDBOX DATA]
learner_0363,item_0026,1,0.766452,[SANDBOX DATA]
learner_0363,item_0027,0,0.365139,[SANDBOX DATA]
learner_0363,item_0028,0,0.139565,[SANDBOX DATA]
learner_0363,item_0029,1,0.947901,[SANDBOX DATA]
learner_0363,item_0030,0,0.78032,[SANDBOX DATA]
learner_0363,item_0031,1,0.814051,[SANDBOX DATA]
learner_0363,item_0032,0,0.344335,[SANDBOX DATA]
learner_0363,item_0033,0,0.728953,[SANDBOX DATA]
learner_0363,item_0034,1,0.648779,[SANDBOX DATA]
learner_0363,item_0035,1,0.97521,[SANDBOX DATA]
learner_0363,item_0036,0,0.657688,[SANDBOX DATA]
learner_0363,item_0037,1,0.514491,[SANDBOX DATA]
learner_0363,item_0038,1,0.779678,[SANDBOX DATA]
learner_0363,item_0039,1,0.531061,[SANDBOX DATA]
learner_0363,item_0040,1,0.970509,[SANDBOX DATA]
learner_0363,item_0041,0,0.392043,[SANDBOX DATA]
learner_0363,item_0042,1,0.553377,[SANDBOX DATA]
learner_0363,item_0043,1,0.246863,[SANDBOX DATA]
learner_0363,item_0044,0,0.590315,[SANDBOX DATA]
learner_0363,item_0045,1,0.540967,[SANDBOX DATA]
learner_0363,item_0046,0,0.447334,[SANDBOX DATA]
learner_0363,item_0047,0,0.59299,[SANDBOX DATA]
learner_0363,item_0048,1,0.611361,[SANDBOX DATA]
learner_0363,item_0049,1,0.910468,[SANDBOX DATA]
learner_0363,item_0050,1,0.390965,[SANDBOX DATA]
learner_0363,item_0051,1,0.897207,[SANDBOX DATA]
learner_0363,item_0052,0,0.050249,[SANDBOX DATA]
learner_0363,item_0053,1,0.225173,[SANDBOX DATA]
learner_0363,item_0054,1,0.838599,[SANDBOX DATA]
learner_0363,item_0055,0,0.560754,[SANDBOX DATA]
learner_0363,item_0056,1,0.610415,[SANDBOX DATA]
learner_0363,item_0057,0,0.452942,[SANDBOX DATA]
learner_0363,item_0058,1,0.778448,[SANDBOX DATA]
learner_0363,item_0059,1,0.550263,[SANDBOX DATA]
learner_0363,item_0060,1,0.970172,[SANDBOX DATA]
learner_0363,item_0061,0,0.674917,[SANDBOX DATA]
learner_0363,item_0062,1,0.759348,[SANDBOX DATA]
learner_0363,item_0063,0,0.42409,[SANDBOX DATA]
learner_0363,item_0064,0,0.638596,[SANDBOX DATA]
learner_0363,item_0065,0,0.588768,[SANDBOX DATA]
learner_0363,item_0066,1,0.410046,[SANDBOX DATA]
learner_0363,item_0067,1,0.230838,[SANDBOX DATA]
learner_0363,item_0068,1,0.46452,[SANDBOX DATA]
learner_0363,item_0069,1,0.393347,[SANDBOX DATA]
learner_0363,item_0070,1,0.674833,[SANDBOX DATA]
learner_0363,item_0071,0,0.277587,[SANDBOX DATA]
learner_0363,item_0072,1,0.517021,[SANDBOX DATA]
learner_0363,item_0073,0,0.754128,[SANDBOX DATA]
learner_0363,item_0074,1,0.898991,[SANDBOX DATA]
learner_0363,item_0075,0,0.291263,[SANDBOX DATA]
learner_0363,item_0076,1,0.856701,[SANDBOX DATA]
learner_0363,item_0077,1,0.63598,[SANDBOX DATA]
learner_0363,item_0078,1,0.782159,[SANDBOX DATA]
learner_0363,item_0079,0,0.561117,[SANDBOX DATA]
learner_0363,item_0080,0,0.920163,[SANDBOX DATA]
learner_0363,item_0081,1,0.925896,[SANDBOX DATA]
learner_0363,item_0082,1,0.634217,[SANDBOX DATA]
learner_0363,item_0083,0,0.550661,[SANDBOX DATA]
learner_0363,item_0084,1,0.650926,[SANDBOX DATA]
learner_0363,item_0085,0,0.148546,[SANDBOX DATA]
learner_0363,item_0086,1,0.524009,[SANDBOX DATA]
learner_0363,item_0087,0,0.436631,[SANDBOX DATA]
learner_0363,item_0088,1,0.593004,[SANDBOX DATA]
learner_0363,item_0089,1,0.9319,[SANDBOX DATA]
learner_0363,item_0090,0,0.55754,[SANDBOX DATA]
learner_0363,item_0091,1,0.937405,[SANDBOX DATA]
learner_0363,item_0092,1,0.825861,[SANDBOX DATA]
learner_0363,item_0093,1,0.784989,[SANDBOX DATA]
learner_0363,item_0094,0,0.534119,[SANDBOX DATA]
learner_0363,item_0095,1,0.564119,[SANDBOX DATA]
learner_0363,item_0096,1,0.453319,[SANDBOX DATA]
learner_0363,item_0097,0,0.328279,[SANDBOX DATA]
learner_0363,item_0098,1,0.97545,[SANDBOX DATA]
learner_0363,item_0099,0,0.443694,[SANDBOX DATA]
learner_0363,item_0100,0,0.946992,[SANDBOX DATA]
learner_0363,item_0101,0,0.258259,[SANDBOX DATA]
learner_0363,item_0102,0,0.623524,[SANDBOX DATA]
learner_0363,item_0103,0,0.239193,[SANDBOX DATA]
learner_0363,item_0104,0,0.530903,[SANDBOX DATA]
learner_0363,item_0105,1,0.84146,[SANDBOX DATA]
learner_0363,item_0106,1,0.858666,[SANDBOX DATA]
learner_0363,item_0107,1,0.910823,[SANDBOX DATA]
learner_0363,item_0108,0,0.654524,[SANDBOX DATA]
learner_0363,item_0109,1,0.390963,[SANDBOX DATA]
learner_0363,item_0110,0,0.228383,[SANDBOX DATA]
learner_0363,item_0111,0,0.3715,[SANDBOX DATA]
learner_0363,item_0112,1,0.761943,[SANDBOX DATA]
learner_0363,item_0113,1,0.364578,[SANDBOX DATA]
learner_0363,item_0114,1,0.885736,[SANDBOX DATA]
learner_0363,item_0115,0,0.449949,[SANDBOX DATA]
learner_0363,item_0116,1,0.500529,[SANDBOX DATA]
learner_0363,item_0117,0,0.381661,[SANDBOX DATA]
learner_0363,item_0118,1,0.483613,[SANDBOX DATA]
learner_0363,item_0119,0,0.818371,[SANDBOX DATA]
learner_0363,item_0120,1,0.401615,[SANDBOX DATA]
learner_0363,item_0121,1,0.963015,[SANDBOX DATA]
learner_0363,item_0122,1,0.92591,[SANDBOX DATA]
learner_0363,item_0123,0,0.577744,[SANDBOX DATA]
learner_0363,item_0124,1,0.521547,[SANDBOX DATA]
learner_0363,item_0125,0,0.22419,[SANDBOX DATA]
learner_0363,item_0126,0,0.193378,[SANDBOX DATA]
learner_0363,item_0127,0,0.367235,[SANDBOX DATA]
learner_0363,item_0128,1,0.579373,[SANDBOX DATA]
learner_0363,item_0129,0,0.188106,[SANDBOX DATA]
learner_0363,item_0130,1,0.605544,[SANDBOX DATA]
learner_0363,item_0131,1,0.227594,[SANDBOX DATA]
learner_0363,item_0132,1,0.733826,[SANDBOX DATA]
learner_0363,item_0133,1,0.767156,[SANDBOX DATA]
learner_0363,item_0134,0,0.25669,[SANDBOX DATA]
learner_0363,item_0135,1,0.680758,[SANDBOX DATA]
learner_0363,item_0136,1,0.843641,[SANDBOX DATA]
learner_0363,item_0137,1,0.742803,[SANDBOX DATA]
learner_0363,item_0138,1,0.812405,[SANDBOX DATA]
learner_0363,item_0139,0,0.452753,[SANDBOX DATA]
learner_0363,item_0140,1,0.701002,[SANDBOX DATA]
learner_0363,item_0141,1,0.622245,[SANDBOX DATA]
learner_0363,item_0142,0,0.791832,[SANDBOX DATA]
learner_0363,item_0143,1,0.932854,[SANDBOX DATA]
learner_0363,item_0144,1,0.735466,[SANDBOX DATA]
learner_0363,item_0145,1,0.572895,[SANDBOX DATA]
learner_0363,item_0146,1,0.688706,[SANDBOX DATA]
learner_0363,item_0147,0,0.844989,[SANDBOX DATA]
learner_0363,item_0148,1,0.786789,[SANDBOX DATA]
learner_0363,item_0149,0,0.557499,[SANDBOX DATA]
learner_0363,item_0150,1,0.65035,[SANDBOX DATA]
learner_0363,item_0151,0,0.690369,[SANDBOX DATA]
learner_0363,item_0152,1,0.759361,[SANDBOX DATA]
learner_0363,item_0153,1,0.563079,[SANDBOX DATA]
learner_0363,item_0154,0,0.629672,[SANDBOX DATA]
learner_0363,item_0155,0,0.618804,[SANDBOX DATA]
learner_0363,item_0156,1,0.910557,[SANDBOX DATA]
learner_0363,item_0157,0,0.638302,[SANDBOX DATA]
learner_0363,item_0158,1,0.76637,[SANDBOX DATA]
learner_0363,item_0159,1,0.966427,[SANDBOX DATA]
learner_0363,item_0160,1,0.897087,[SANDBOX DATA]
learner_0363,item_0161,0,0.609053,[SANDBOX DATA]
learner_0363,item_0162,1,0.848146,[SANDBOX DATA]
learner_0363,item_0163,0,0.496346,[SANDBOX DATA]
learner_0363,item_0164,1,0.698017,[SANDBOX DATA]
learner_0363,item_0165,1,0.621614,[SANDBOX DATA]
learner_0363,item_0166,1,0.881045,[SANDBOX DATA]
learner_0363,item_0167,1,0.729098,[SANDBOX DATA]
learner_0363,item_0168,1,0.466369,[SANDBOX DATA]
learner_0363,item_0169,1,0.471553,[SANDBOX DATA]
learner_0363,item_0170,0,0.848724,[SANDBOX DATA]
learner_0363,item_0171,0,0.193829,[SANDBOX DATA]
learner_0363,item_0172,0,0.494766,[SANDBOX DATA]
learner_0363,item_0173,0,0.705082,[SANDBOX DATA]
learner_0363,item_0174,1,0.852223,[SANDBOX DATA]
learner_0363,item_0175,1,0.30454,[SANDBOX DATA]
learner_0363,item_0176,1,0.704764,[SANDBOX DATA]
learner_0363,item_0177,1,0.156533,[SANDBOX DATA]
learner_0363,item_0178,1,0.656072,[SANDBOX DATA]
learner_0363,item_0179,1,0.411146,[SANDBOX DATA]
learner_0363,item_0180,1,0.95007,[SANDBOX DATA]
learner_0363,item_0181,0,0.125848,[SANDBOX DATA]
learner_0363,item_0182,1,0.676545,[SANDBOX DATA]
learner_0363,item_0183,1,0.841564,[SANDBOX DATA]
learner_0363,item_0184,0,0.507391,[SANDBOX DATA]
learner_0363,item_0185,1,0.441882,[SANDBOX DATA]
learner_0363,item_0186,1,0.992995,[SANDBOX DATA]
learner_0363,item_0187,1,0.615928,[SANDBOX DATA]
learner_0363,item_0188,1,0.947895,[SANDBOX DATA]
learner_0363,item_0189,0,0.291914,[SANDBOX DATA]
learner_0363,item_0190,1,0.824605,[SANDBOX DATA]
learner_0363,item_0191,1,0.79947,[SANDBOX DATA]
learner_0363,item_0192,1,0.734855,[SANDBOX DATA]
learner_0363,item_0193,0,0.835949,[SANDBOX DATA]
learner_0363,item_0194,1,0.80424,[SANDBOX DATA]
learner_0363,item_0195,0,0.242087,[SANDBOX DATA]
learner_0363,item_0196,1,0.82578,[SANDBOX DATA]
learner_0363,item_0197,0,0.332697,[SANDBOX DATA]
learner_0363,item_0198,0,0.523914,[SANDBOX DATA]
learner_0363,item_0199,0,0.70791,[SANDBOX DATA]
learner_0363,item_0200,1,0.986149,[SANDBOX DATA]
learner_0364,item_0001,0,0.158149,[SANDBOX DATA]
learner_0364,item_0002,1,0.211734,[SANDBOX DATA]
learner_0364,item_0003,0,0.138795,[SANDBOX DATA]
learner_0364,item_0004,0,0.207829,[SANDBOX DATA]
learner_0364,item_0005,1,0.817913,[SANDBOX DATA]
learner_0364,item_0006,1,0.795204,[SANDBOX DATA]
learner_0364,item_0007,1,0.457437,[SANDBOX DATA]
learner_0364,item_0008,1,0.529196,[SANDBOX DATA]
learner_0364,item_0009,0,0.030489,[SANDBOX DATA]
learner_0364,item_0010,0,0.76805,[SANDBOX DATA]
learner_0364,item_0011,0,0.27603,[SANDBOX DATA]
learner_0364,item_0012,1,0.471397,[SANDBOX DATA]
learner_0364,item_0013,0,0.813004,[SANDBOX DATA]
learner_0364,item_0014,1,0.213024,[SANDBOX DATA]
learner_0364,item_0015,1,0.559413,[SANDBOX DATA]
learner_0364,item_0016,0,0.57171,[SANDBOX DATA]
learner_0364,item_0017,1,0.403181,[SANDBOX DATA]
learner_0364,item_0018,0,0.611042,[SANDBOX DATA]
learner_0364,item_0019,0,0.381771,[SANDBOX DATA]
learner_0364,item_0020,1,0.370688,[SANDBOX DATA]
learner_0364,item_0021,1,0.940043,[SANDBOX DATA]
learner_0364,item_0022,1,0.56042,[SANDBOX DATA]
learner_0364,item_0023,1,0.770922,[SANDBOX DATA]
learner_0364,item_0024,0,0.05892,[SANDBOX DATA]
learner_0364,item_0025,1,0.826056,[SANDBOX DATA]
learner_0364,item_0026,0,0.51595,[SANDBOX DATA]
learner_0364,item_0027,0,0.182511,[SANDBOX DATA]
learner_0364,item_0028,0,0.080652,[SANDBOX DATA]
learner_0364,item_0029,1,0.885118,[SANDBOX DATA]
learner_0364,item_0030,1,0.67989,[SANDBOX DATA]
learner_0364,item_0031,1,0.574624,[SANDBOX DATA]
learner_0364,item_0032,0,0.208874,[SANDBOX DATA]
learner_0364,item_0033,0,0.427435,[SANDBOX DATA]
learner_0364,item_0034,1,0.349889,[SANDBOX DATA]
learner_0364,item_0035,1,0.932921,[SANDBOX DATA]
learner_0364,item_0036,0,0.38221,[SANDBOX DATA]
learner_0364,item_0037,0,0.414018,[SANDBOX DATA]
learner_0364,item_0038,1,0.585662,[SANDBOX DATA]
learner_0364,item_0039,0,0.366528,[SANDBOX DATA]
learner_0364,item_0040,1,0.915397,[SANDBOX DATA]
learner_0364,item_0041,0,0.177742,[SANDBOX DATA]
learner_0364,item_0042,0,0.380377,[SANDBOX DATA]
learner_0364,item_0043,0,0.10831,[SANDBOX DATA]
learner_0364,item_0044,0,0.329641,[SANDBOX DATA]
learner_0364,item_0045,0,0.365183,[SANDBOX DATA]
learner_0364,item_0046,0,0.343089,[SANDBOX DATA]
learner_0364,item_0047,1,0.418244,[SANDBOX DATA]
learner_0364,item_0048,1,0.46779,[SANDBOX DATA]
learner_0364,item_0049,1,0.76066,[SANDBOX DATA]
learner_0364,item_0050,0,0.230306,[SANDBOX DATA]
learner_0364,item_0051,1,0.817437,[SANDBOX DATA]
learner_0364,item_0052,0,0.015673,[SANDBOX DATA]
learner_0364,item_0053,0,0.077851,[SANDBOX DATA]
learner_0364,item_0054,1,0.694693,[SANDBOX DATA]
learner_0364,item_0055,0,0.445519,[SANDBOX DATA]
learner_0364,item_0056,0,0.339432,[SANDBOX DATA]
learner_0364,item_0057,0,0.354306,[SANDBOX DATA]
learner_0364,item_0058,0,0.543793,[SANDBOX DATA]
learner_0364,item_0059,1,0.386286,[SANDBOX DATA]
learner_0364,item_0060,1,0.900938,[SANDBOX DATA]
learner_0364,item_0061,0,0.586456,[SANDBOX DATA]
learner_0364,item_0062,1,0.659439,[SANDBOX DATA]
learner_0364,item_0063,0,0.274457,[SANDBOX DATA]
learner_0364,item_0064,1,0.406057,[SANDBOX DATA]
learner_0364,item_0065,0,0.434163,[SANDBOX DATA]
learner_0364,item_0066,0,0.298174,[SANDBOX DATA]
learner_0364,item_0067,0,0.106805,[SANDBOX DATA]
learner_0364,item_0068,0,0.217852,[SANDBOX DATA]
learner_0364,item_0069,0,0.198041,[SANDBOX DATA]
learner_0364,item_0070,1,0.444407,[SANDBOX DATA]
learner_0364,item_0071,0,0.172595,[SANDBOX DATA]
learner_0364,item_0072,0,0.259656,[SANDBOX DATA]
learner_0364,item_0073,1,0.673117,[SANDBOX DATA]
learner_0364,item_0074,1,0.79969,[SANDBOX DATA]
learner_0364,item_0075,0,0.179075,[SANDBOX DATA]
learner_0364,item_0076,1,0.649592,[SANDBOX DATA]
learner_0364,item_0077,1,0.479557,[SANDBOX DATA]
learner_0364,item_0078,0,0.670032,[SANDBOX DATA]
learner_0364,item_0079,1,0.387504,[SANDBOX DATA]
learner_0364,item_0080,1,0.780607,[SANDBOX DATA]
learner_0364,item_0081,0,0.836445,[SANDBOX DATA]
learner_0364,item_0082,1,0.434117,[SANDBOX DATA]
learner_0364,item_0083,0,0.395073,[SANDBOX DATA]
learner_0364,item_0084,0,0.521316,[SANDBOX DATA]
learner_0364,item_0085,0,0.071881,[SANDBOX DATA]
learner_0364,item_0086,0,0.333547,[SANDBOX DATA]
learner_0364,item_0087,0,0.268107,[SANDBOX DATA]
learner_0364,item_0088,1,0.415018,[SANDBOX DATA]
learner_0364,item_0089,1,0.851569,[SANDBOX DATA]
learner_0364,item_0090,0,0.300441,[SANDBOX DATA]
learner_0364,item_0091,0,0.805882,[SANDBOX DATA]
learner_0364,item_0092,1,0.710384,[SANDBOX DATA]
learner_0364,item_0093,1,0.617225,[SANDBOX DATA]
learner_0364,item_0094,1,0.345637,[SANDBOX DATA]
learner_0364,item_0095,0,0.403594,[SANDBOX DATA]
learner_0364,item_0096,0,0.184605,[SANDBOX DATA]
learner_0364,item_0097,1,0.202186,[SANDBOX DATA]
learner_0364,item_0098,1,0.934649,[SANDBOX DATA]
learner_0364,item_0099,1,0.286141,[SANDBOX DATA]
learner_0364,item_0100,1,0.863513,[SANDBOX DATA]
learner_0364,item_0101,0,0.104369,[SANDBOX DATA]
learner_0364,item_0102,0,0.37059,[SANDBOX DATA]
learner_0364,item_0103,0,0.109026,[SANDBOX DATA]
learner_0364,item_0104,0,0.413867,[SANDBOX DATA]
learner_0364,item_0105,0,0.601693,[SANDBOX DATA]
learner_0364,item_0106,1,0.69004,[SANDBOX DATA]
learner_0364,item_0107,1,0.749181,[SANDBOX DATA]
learner_0364,item_0108,0,0.416493,[SANDBOX DATA]
learner_0364,item_0109,1,0.280911,[SANDBOX DATA]
learner_0364,item_0110,0,0.131052,[SANDBOX DATA]
learner_0364,item_0111,1,0.184906,[SANDBOX DATA]
learner_0364,item_0112,0,0.656556,[SANDBOX DATA]
learner_0364,item_0113,0,0.249198,[SANDBOX DATA]
learner_0364,item_0114,1,0.808096,[SANDBOX DATA]
learner_0364,item_0115,0,0.301824,[SANDBOX DATA]
learner_0364,item_0116,1,0.390734,[SANDBOX DATA]
learner_0364,item_0117,0,0.14549,[SANDBOX DATA]
learner_0364,item_0118,0,0.337506,[SANDBOX DATA]
learner_0364,item_0119,1,0.678024,[SANDBOX DATA]
learner_0364,item_0120,0,0.284199,[SANDBOX DATA]
learner_0364,item_0121,1,0.904654,[SANDBOX DATA]
learner_0364,item_0122,1,0.835243,[SANDBOX DATA]
learner_0364,item_0123,0,0.369568,[SANDBOX DATA]
learner_0364,item_0124,0,0.343913,[SANDBOX DATA]
learner_0364,item_0125,0,0.089154,[SANDBOX DATA]
learner_0364,item_0126,0,0.064654,[SANDBOX DATA]
learner_0364,item_0127,0,0.256063,[SANDBOX DATA]
learner_0364,item_0128,1,0.345256,[SANDBOX DATA]
learner_0364,item_0129,0,0.075979,[SANDBOX DATA]
learner_0364,item_0130,1,0.405164,[SANDBOX DATA]
learner_0364,item_0131,0,0.078055,[SANDBOX DATA]
learner_0364,item_0132,1,0.622041,[SANDBOX DATA]
learner_0364,item_0133,0,0.602397,[SANDBOX DATA]
learner_0364,item_0134,0,0.1079,[SANDBOX DATA]
learner_0364,item_0135,0,0.422595,[SANDBOX DATA]
learner_0364,item_0136,1,0.668736,[SANDBOX DATA]
learner_0364,item_0137,1,0.602629,[SANDBOX DATA]
learner_0364,item_0138,1,0.712573,[SANDBOX DATA]
learner_0364,item_0139,0,0.371066,[SANDBOX DATA]
learner_0364,item_0140,1,0.614033,[SANDBOX DATA]
learner_0364,item_0141,0,0.443918,[SANDBOX DATA]
learner_0364,item_0142,1,0.579154,[SANDBOX DATA]
learner_0364,item_0143,1,0.803168,[SANDBOX DATA]
learner_0364,item_0144,0,0.61794,[SANDBOX DATA]
learner_0364,item_0145,0,0.317265,[SANDBOX DATA]
learner_0364,item_0146,0,0.482168,[SANDBOX DATA]
learner_0364,item_0147,1,0.672129,[SANDBOX DATA]
learner_0364,item_0148,1,0.559412,[SANDBOX DATA]
learner_0364,item_0149,1,0.456995,[SANDBOX DATA]
learner_0364,item_0150,1,0.439476,[SANDBOX DATA]
learner_0364,item_0151,0,0.581283,[SANDBOX DATA]
learner_0364,item_0152,0,0.67003,[SANDBOX DATA]
learner_0364,item_0153,1,0.459502,[SANDBOX DATA]
learner_0364,item_0154,1,0.440133,[SANDBOX DATA]
learner_0364,item_0155,1,0.525232,[SANDBOX DATA]
learner_0364,item_0156,1,0.783198,[SANDBOX DATA]
learner_0364,item_0157,0,0.37986,[SANDBOX DATA]
learner_0364,item_0158,1,0.627906,[SANDBOX DATA]
learner_0364,item_0159,1,0.907386,[SANDBOX DATA]
learner_0364,item_0160,0,0.720966,[SANDBOX DATA]
learner_0364,item_0161,1,0.369947,[SANDBOX DATA]
learner_0364,item_0162,1,0.741207,[SANDBOX DATA]
learner_0364,item_0163,0,0.29733,[SANDBOX DATA]
learner_0364,item_0164,0,0.62425,[SANDBOX DATA]
learner_0364,item_0165,0,0.379702,[SANDBOX DATA]
learner_0364,item_0166,1,0.70437,[SANDBOX DATA]
learner_0364,item_0167,0,0.59698,[SANDBOX DATA]
learner_0364,item_0168,0,0.20947,[SANDBOX DATA]
learner_0364,item_0169,1,0.380251,[SANDBOX DATA]
learner_0364,item_0170,1,0.762784,[SANDBOX DATA]
learner_0364,item_0171,1,0.115494,[SANDBOX DATA]
learner_0364,item_0172,0,0.340623,[SANDBOX DATA]
learner_0364,item_0173,1,0.557331,[SANDBOX DATA]
learner_0364,item_0174,1,0.685235,[SANDBOX DATA]
learner_0364,item_0175,1,0.229282,[SANDBOX DATA]
learner_0364,item_0176,0,0.531047,[SANDBOX DATA]
learner_0364,item_0177,0,0.05048,[SANDBOX DATA]
learner_0364,item_0178,0,0.501614,[SANDBOX DATA]
learner_0364,item_0179,0,0.258223,[SANDBOX DATA]
learner_0364,item_0180,1,0.856466,[SANDBOX DATA]
learner_0364,item_0181,0,0.044995,[SANDBOX DATA]
learner_0364,item_0182,1,0.368679,[SANDBOX DATA]
learner_0364,item_0183,1,0.751181,[SANDBOX DATA]
learner_0364,item_0184,1,0.2312,[SANDBOX DATA]
learner_0364,item_0185,0,0.304995,[SANDBOX DATA]
learner_0364,item_0186,1,0.977483,[SANDBOX DATA]
learner_0364,item_0187,1,0.362439,[SANDBOX DATA]
learner_0364,item_0188,1,0.848331,[SANDBOX DATA]
learner_0364,item_0189,1,0.19568,[SANDBOX DATA]
learner_0364,item_0190,1,0.613149,[SANDBOX DATA]
learner_0364,item_0191,0,0.669042,[SANDBOX DATA]
learner_0364,item_0192,0,0.551059,[SANDBOX DATA]
learner_0364,item_0193,1,0.599887,[SANDBOX DATA]
learner_0364,item_0194,0,0.630547,[SANDBOX DATA]
learner_0364,item_0195,1,0.151376,[SANDBOX DATA]
learner_0364,item_0196,0,0.694169,[SANDBOX DATA]
learner_0364,item_0197,0,0.198557,[SANDBOX DATA]
learner_0364,item_0198,1,0.294633,[SANDBOX DATA]
